Date,oil,spy,vix
2018-04-19,68.29000091552734,2693.1298828125,15.960000038146973
2018-04-20,68.37999725341797,2670.139892578125,16.8799991607666
2018-04-23,68.63999938964844,2670.2900390625,16.34000015258789
2018-04-24,67.69999694824219,2634.56005859375,18.020000457763672
2018-04-25,68.05000305175781,2639.39990234375,17.84000015258789
2018-04-26,68.19000244140625,2666.93994140625,16.239999771118164
2018-04-27,68.0999984741211,2669.909912109375,15.40999984741211
2018-04-30,68.56999969482422,2648.050048828125,15.930000305175781
2018-05-01,67.25,2654.800048828125,15.489999771118164
2018-05-02,67.93000030517578,2635.669921875,15.970000267028809
2018-05-03,68.43000030517578,2629.72998046875,15.899999618530273
2018-05-04,69.72000122070312,2663.419921875,14.770000457763672
2018-05-07,70.7300033569336,2672.6298828125,14.75
2018-05-08,69.05999755859375,2671.919921875,14.710000038146973
2018-05-09,71.13999938964844,2697.7900390625,13.420000076293945
2018-05-10,71.36000061035156,2723.070068359375,13.229999542236328
2018-05-11,70.69999694824219,2727.719970703125,12.649999618530273
2018-05-14,70.95999908447266,2730.1298828125,12.930000305175781
2018-05-15,71.30999755859375,2711.449951171875,14.630000114440918
2018-05-16,71.48999786376953,2722.4599609375,13.420000076293945
2018-05-17,71.48999786376953,2720.1298828125,13.430000305175781
2018-05-18,71.27999877929688,2712.969970703125,13.420000076293945
2018-05-21,72.23999786376953,2733.010009765625,13.079999923706055
2018-05-22,72.12999725341797,2724.43994140625,13.220000267028809
2018-05-23,71.83999633789062,2733.2900390625,12.579999923706055
2018-05-24,70.70999908447266,2727.760009765625,12.529999732971191
2018-05-25,67.87999725341797,2721.330078125,13.220000267028809
2018-05-29,66.7300033569336,2689.860107421875,17.020000457763672
2018-05-30,68.20999908447266,2724.010009765625,14.9399995803833
2018-05-31,67.04000091552734,2705.27001953125,15.430000305175781
2018-06-01,65.80999755859375,2734.6201171875,13.460000038146973
2018-06-04,64.75,2746.8701171875,12.739999771118164
2018-06-05,65.5199966430664,2748.800048828125,12.399999618530273
2018-06-06,64.7300033569336,2772.35009765625,11.640000343322754
2018-06-07,65.94999694824219,2770.3701171875,12.130000114440918
2018-06-08,65.73999786376953,2779.030029296875,12.180000305175781
2018-06-11,66.0999984741211,2782.0,12.350000381469727
2018-06-12,66.36000061035156,2786.85009765625,12.34000015258789
2018-06-13,66.63999938964844,2775.6298828125,12.9399995803833
